owner,repo,commit_hash,golden_commit_hash,combined_score,category,language
netty,netty,8271c8afccf7eb21bf6f994b5f3565f6d55bdee4,63a02fc04e6ce45aee38b0437ae0279880e5fe40,0.7931874999999999,structural,java
line,armeria,abe44775b0ed020dbd3a500f038dd76c951eb047,b04ccd24554f2fd223911096547bff5c6190e5c7,0.7897500000000001,api,java
apache,flink,9302b313fab8ffb4ee918d1b048585aa03cc4b35,ff3336266e5ea6c440916c1ae4ab9440e2ceb0bf,0.7860625,api,java
prometheus,prometheus,380cacd3a4dbe7b9454aa68fe23b2b2961e758c5,ec94df49d45baa8e680d81e732294eb04fff00de,0.7744375000000001,structural,go
netty,netty,f4fa5698c1ff391ea44a85f5136fa2c480e37f23,d2987071982a9f54c03a67cab780320cbf72763a,0.7460000000000001,api,java
mockito,mockito,2f7bf91d24a85ab28749e80effeb1252d8442ff9,9952454f4efc6a8734149b5e81e4f66c0349dcbb,0.7450000000000001,structural,java
gohugoio,hugo,0ada40591216572b0e4c6a8ab986b0aa4fb13c13,c71e1b106e6011d148cac899f83c4685dee33a22,0.7435,dependency,go
google,gvisor,fb9919881c7dc98eaf97cad2a70d187bd78f1566,8f4634997bd97810a85a70b71f000378d9db2e55,0.742625,structural,go
cilium,cilium,2db721189d74491a87a574572e55bef37c1d4dd4,927bd8c26904ff92e42c61cec6d00ea8ac062c05,0.7424375000000001,dependency,go
go-gitea,gitea,e03a91a48ef7fb716cc7c8bfb411ca8f332dcfe5,1bfb0a24d843e10d6d95c4319a84980485e584ed,0.74075,structural,go
ray-project,ray,588c573d418d78b730898dcd6314d61f0dd1389d,8414e413a27211dcb1efaef58f2094ca4d8f2e6c,0.7373750000000001,structural,java
apache,airflow,c14d2ea0e0392a7cfef7d06b4b29ac1e1f47827a,773f52feb9f0dcd29161dc7ec41d5ddc7f69f445,0.736875,structural,python
minio,minio,4cb6ebcfa27da497e22a626e61ac1829e12e596c,0cbebf0f573b975b66bf4f418b47a25c4c05d464,0.7342500000000001,structural,go
Automattic,wp-calypso,9334198bc5d28f5d95ec6b3e98070ee6538130aa,4265ac7786b2331f5c89656650f9b3bd7e3020a6,0.7328125,structural,javascript
tensorflow,tensorflow,56bbd227f69b9a5314b884f8ce128fa745d20c18,98a2d7d166c6ba19539e6d1fa57c47c4170ee77b,0.7323125,structural,python
pandas-dev,pandas,8b56ea30f185dfe9e05cbbd5e5be261388354ae8,f39a9ce580d25c8273cff717d13a7bc8601aa339,0.7322500000000001,api,python
golang,go,6105e8b4193401cf3344471924025c8a293c8e40,b0e238add5dc8ab80b4eade78ca047f074658dcd,0.7321250000000001,structural,go
gopasspw,gopass,8dd21746f4a344bdea17dfae6b8af76de7d3f372,b11c3688d85c14fafe2f2987874d51bab2c7ff1c,0.7288125,api,go
golang,go,dac0de3748cc816352da56f516506f80c33db4a5,b9693d7627089204e6c2448f543c3512d86dae70,0.7286250000000001,structural,go
ray-project,ray,f781622f8652c16bbd1845b9d05b121ae2cbafea,e4ceae19ef60f135a253fdd9f1270720bdbd96ec,0.7268125000000001,structural,python
saltstack,salt,78e46b3a68f709831a4b860bb0a455d2ae142474,877abb89d03d5caaf53fb0ee5ab2bf1cce2e8f17,0.7241875000000002,structural,python
pnpm,pnpm,7f90e63b958513dff04bcaecefc1724b7c7b3e21,0e4a0948f0e116c7147c14c724443da478b0b1c2,0.7167500000000001,abstraction,javascript
twosigma,beakerx,919490cc92551b48051fc1ae1d5828d82a09307d,c497669acc2184ea18050dab3a843809b5e40983,0.7146875,structural,javascript
vitessio,vitess,9ceee29a6500b1e37eed529ff2d393effef4a076,29f8036ee6dd98612d5fc998c40e3902539a08ef,0.7101875000000001,api,go
docker,cli,c6f96cb8b40f2f78fef78b23675623df11f8d9d6,c648e163ebbe3bc5bf9b10b9390e41c0785a409b,0.7089375,dependency,go
darkreader,darkreader,3e1fbe39857a392a7fb358ff481c66d3762ad86f,ebeb32634f4625445ff828cec6d7c859a748dacf,0.7088125000000001,config,javascript
apache,hadoop,b837bbb7d5ca53d8ec5b8024a963dcf4e981f2e2,2a9e430ff9327ad311db7954400ff664ae66ec45,0.704,api,java
lettuce-io,lettuce-core,9115222c1496e005c1042743791d34a2e49e057d,418bc1d3993a998f7fad66d5007aa1311594b997,0.703,abstraction,java
tensorflow,tfjs-models,250b679bace46bdc884a9474a1c3d1fc3bc28002,c6bcde9db1c0438ff5f651759bc606766d593fbd,0.70275,structural,javascript
nsqio,nsq,d9193b673b368af5d85a77860ca7555fb168de77,e010e1d2c019070b77fa6127471ddef88d37104d,0.7013125000000001,structural,go
istio,istio,348b190f97b3629dab7dcaf15563e70bd10ad0f3,89205baf999ccee1275bfccf0124bc51ec7703b2,0.7008125000000001,dependency,go
syncthing,syncthing,f6f696c6c51d0a5d27e548b814f6efb6e5af5e8d,b1c74860e8204e601dc83d0a9fbe0b011d9728f4,0.6993125000000001,dependency,go
zulip,zulip,76d6c715952966aac23588c5393986e21c99a989,e168f9938c4f372323244a2abaadf23f991e8819,0.698625,abstraction,python
facebook,react,238b57f0f712aeddc89604b0dc9c1b13ffb0129a,7a1691cdff209249b49a4472ba87b542980a5f71,0.698125,structural,javascript
autokey,autokey,9309c4fe9c7410546eb83c4ba912075f6dc3b092,85b948e7cd0f10f0e2918aad99014d8b848fbe6f,0.698,structural,python
go-gitea,gitea,e61b390d545919244141b699b28e3fbc42adc66f,de8e3948a5e38f7eaf82d3c0cfd10e995bf68e92,0.6974375,structural,go
markdown-it,markdown-it,c8fa672cecc65c2b0c66c93a376bd931f3f93d8f,0453b72bf126aa67aa911b58d88ea6074e543034,0.6964374999999999,structural,javascript
golang,go,31cf1c17792d4da9dae2504c703633a0db8072c7,c6e11fe03765e3fe1fc68bd794625ca0ecd833be,0.694875,structural,go
google,ExoPlayer,4f718363b5914036e82ade50efc00bda71e6bd2e,f758082d400bbe42116cc319be16bc5eb2c25e7d,0.6932500000000001,structural,java
google,tink,13d8701efea772df732d16e74a0547d631c3cd12,6ea49a50b53b28e7ea982192d6f7d4f49bf98329,0.6926875,structural,go
square,okhttp,33660bf58babd09521d19ef0ed1b09c15a5e27bb,3d43a8dba89ccd7333c3ebcf74928e441790d943,0.6916875000000001,structural,java
tendermint,tendermint,e20105e65816de62767e1ab3d362dcef4d33177b,a14ff5cb300a6b10d3c3ec0081a543b9f822d646,0.6911875000000001,structural,go
gohugoio,hugo,e34af6ee30f70f5780a281e2fd8f4ed9b487ee61,93ca7c9e958e34469a337e4efcc7c75774ec50fd,0.6886250000000002,dependency,go
moby,moby,9d7be9df8f79b26a4b9778851cf19a6579f8bc61,9a072adff3fcd90c4f36214b355ef27b423f0144,0.6875625000000001,dependency,go
koajs,koa,ef467caabd03e94639b08c9038cefcbd75233194,e8f79d43f9a97a27c7f4f9df5d10715300baaa23,0.6851874999999998,structural,javascript
oppia,oppia,38f53e97ace239288a90666a84ed286998031798,182d64c2231bc0b27d5b3a56124ef06878dd565f,0.6846875000000001,structural,javascript
scikit-learn,scikit-learn,a150d93078eb046c2b7a90dca72b5fe8ecfee60e,bd0fc236e00c57b9a5212e8802c325c99af7b1b4,0.6846875000000001,api,python
moby,moby,57cbe8b1060e28a365722341c52b1a8b69d368ba,359b7df5d2af5733b8a1ea6746d062053053b23e,0.6845625000000002,structural,go
ansible,ansible,85d836171b6cd5a07ff49955335444680c110ea3,bc4ef99533514f0d35c24ddfe0fd4497ceb1ac8c,0.6795,api,python
influxdata,influxdb,991002d83b41033bdd8b7d88a5a514ab93c229c4,26ca766459b6c760a5dca25858e9162257afd4f5,0.678625,structural,go
go-gitea,gitea,b22be7f594401d7bd81196750456ce52185bd391,9302eba971611601c3ebf6024e22a11c63f4e151,0.6774375,api,go
angular,angular,6fbe21941d7ad1bab7441e1bf3c667ecffc7a359,3b2e5be6cb5ee7d0d7630a6cc3a2d7111dc3dad9,0.675875,dependency,javascript
influxdata,influxdb,6d4319d244b47db94b79c505a16e00e7ac02ebed,d19a510ad27fd0051009ae9c9d15fb0c047e7948,0.6721250000000001,structural,go
apache,airflow,5923788143e7871b56de5164b96a407b2fba75b8,1b412c9cbe48235cf02bb57a94c0d47d3f86df20,0.6719375000000001,api,python
knative,serving,eab30b343b5859be129dced3f589cc9c94777025,a171e82dd5be2a09728948b5507a139458cff67a,0.6715000000000001,structural,go
rancher,rancher,8f9b69fc495da85553fa77311d90e38910803ebc,c563885692307620e1d4c258f12b2f81cc58b952,0.6707500000000001,structural,go
spring-projects,spring-boot,a7cb689f951b71d5d066388352f4f9e548cfbfd3,aea18671c10658b449e4644d47092a953f9abb86,0.6704375,structural,java
angular,angular,6d13cf9b8f15ab9d7e9b54896f616e3b1c474ea5,f14b212dc997a021d874ac0fc3e0e4d57a734fe4,0.67025,api,javascript
microsoft,vscode,3aa0fc0b52ff16402268c7670f5b203c02124c3a,4f2c387de18de881f8a79a2349853d6f44cbe891,0.6701875,structural,javascript
hashicorp,consul,30fffd0c90247bf111f5e0403fdfee12049d7ad4,b9e525d6899989086424b2b6aae0b31266909199,0.6681874999999999,structural,go
angular,angular,564477b8a0d66d1ee38ac4ac9d07c899a017c4b4,bf7933714a884e10124ce43aa27d63791fc37e6a,0.6674375,api,javascript
wikimedia,apps-android-wikipedia,90d0dba525fc7c51760af8317385790fe0e3568e,cf6101256c97b8962bb8be7ed5edeab7246fee8a,0.6664375,api,java
bitcoin,bitcoin,8f3e38477e30abd9dd0e24a4d612126117f7793c,c9cc76dcaad85aa9441f18d38298f27a0ffd852a,0.6648750000000001,config,python
reactioncommerce,reaction,994932d7b3836d0ee7143ae23ee0d4dab1d58327,4e21862c20b43aea1bdcbbbaac0e86bec29eb0a2,0.6644375000000001,structural,javascript
hashicorp,nomad,91c81ba98489e342546ab01ad8d79de11b20d44c,d1faead3715ca7a2bab7bd99c0a6a2c112afbfe8,0.66325,api,go
ray-project,ray,46b4c7464d58d663092dd4504e3c944628ee4090,4674c7805016b804a148351b7d712b7a590b196e,0.6631875,structural,python
google,trax,9f213d372b7d0389db586cd5fba24a45264892d9,af3a38917bd1bc69cf5d25ce007e16185f22f050,0.662,structural,python
etcd-io,etcd,1d5bfd95dc5814c1c11454f0f1ce9110104d6530,b7ac758969b1350ba0f534bcf6a7c1544d64b064,0.6600624999999999,structural,go
jitsi,jitsi-meet,80d7e5fb7f279f4ff76315170ce3423757239f33,6e679f952f934264ec2b528a3646dc79c3159483,0.6590625000000001,structural,javascript
django,django,737d24923ac69bb8b89af1bb2f3f4c4c744349e8,28308078f397d1de36fd0da417ac7da2544ba12d,0.6590625,structural,python
cayleygraph,cayley,b9dabbed3f75eb7689fe0ce707606756ec77168a,e1f5f85dc79765f65edf5aaca266896bc70c78a6,0.6579375,api,go
etcd-io,etcd,87258efd90224bc8b59e000f75fe07fdeab68e2d,fb1d48e98ea6867895708e1f14c0c1366d7219e4,0.6574375000000001,config,go
pandas-dev,pandas,c9f9ee363d49e629e4233dfe634a5f2235c025b2,2d0c96119391c85bd4f7ffbb847759ee3777162a,0.657,structural,python
emberjs,ember.js,0e6a0545a2e9b45369e99cdabcfa0857214549b3,d7c1f84b3171476cc94527339231a73a62fc875b,0.6540625,api,javascript
webpack,webpack,f72d36b9cb21cff4e835929e9b5c2db3b5ac4921,3cf01999b598874721d4353bb5d85c98f3f86768,0.6538125000000001,dependency,javascript
golang,go,5cb4a15320d3b2ac121e3c68249c8ac403120bad,de03d502c7e0bd07c6f084ed9b5bb0446df29b49,0.6530625,structural,go
pingcap,tidb,17fb7d7872648fd42ccf47d0763a827bcda6d117,ccf6da1a464368a7d7547f7166338fca2ce98a92,0.6518750000000001,api,go
ethereum,go-ethereum,c20d6e5e4ed8eff6d26cd849f90ca42dd5a7040c,436fc8d76a4871d67a61dc86c1a635e20594a0e6,0.6508750000000001,api,go
apache,airflow,022b4e0bccb91c2ed829adf9e5e6b83dbf352673,944dcfbb918050274fd3a1cc51d8fdf460ea2429,0.6507500000000002,api,python
TEAMMATES,teammates,af976e45889798962a126ffd0787461b52ef1640,2f0dfb7c717d751148b2b35ede2e9713f9f6af61,0.6507499999999999,abstraction,javascript
istio,istio,7bbd60dd2fb9109300bc77c1e0b5d9d4499b4a77,e0f2810a2c07f5f4ebc5ecbd52872e4a1e3d330c,0.6505,structural,go
tinymce,tinymce,ab0e8245294da9b7d5a718b4f70235380ae3db97,0621ac069af734bc785523f5e95a5490a40dff5d,0.6494375,api,javascript
brutella,hc,345dd98ff6405c5277380ea3d5bdb13ae26a8c12,fff087a2e690da7977566871df52765e7b049f28,0.6484375,structural,go
keycloak,keycloak,b50ab14a0a3f64ab828240407a1c41aea2a81b10,3bfe3d256ed0c292fbb040fa2276c737c3798864,0.6472500000000001,structural,java
dokku,dokku,f83a03a3dcb11ea3db4b3232b3539caacd381925,6a7d2e52527ce691dca79fb46ce397378fa8a2c4,0.647125,abstraction,go
playframework,playframework,605d223c4b96b540a4b446fb00196f92e53cbf5e,7f6c398bfe98f477b8cfa10559126a50a66defd2,0.6470000000000001,basic,java
NationalSecurityAgency,ghidra,a92a27e9f12f87c27a0321e2cb9877b1a837cbf5,edfb5a0877ec28914bb412909b60eb4a1df732cd,0.6465000000000001,dependency,java
jmxtrans,jmxtrans,42316a670aacb545885585f0aa2b3d8d0bfc5636,8af82d4699ea3e9da36c5c43ebe4365380dbd561,0.6463125,basic,java
open-mmlab,mmdetection,edaf241e0dae24a3960b93817331e1dfc0bf7546,9d47a8a965ba4c45fbc360b7b4162bd769aa1d7d,0.6452500000000001,structural,python
angular,components,e7494314d96a216b2f0715dcc81b563af801f234,aea5d136068798e8655a9fecaaabd6cb73cb8ab5,0.6451875,api,javascript
bitcoin,bitcoin,00902c48cdc5d6a531abfd279fd8e7779cf0a0b8,c28ee91db07ce82e134d500ddeb5600363c98048,0.6448750000000001,structural,python
ampproject,amphtml,cd337899b8f91cd701be19feb017cf97cdd92bf5,e14c2b6d564387ce9691529896dda9563f531d9e,0.644375,structural,javascript
ray-project,ray,6cb5b90bd6b2ec5fbdc5926acd3e0efed3ed1e03,02583a8598cd3e0442188ad0978f154ccdcec742,0.643875,structural,python
angular,angular,0f68351979ae09bc6477e17ed518d647ae882e06,71ae2c4525dbe2daf43028074d9904c14924c9ab,0.6436875000000001,structural,javascript
JabRef,jabref,9134777018a343efc2f27b476195beb65d420aa9,cbd6844183c15479ea2429d3962197e78b1494c5,0.6430625,dependency,java
go-gitea,gitea,b6b1e716654fec3b16d245ef65cf42e57e1bb5b6,99b2858e628d92bba252be72def409af77af735b,0.6414375,structural,go
go-gitea,gitea,8e8e936adacea873013b89d534f60207e67f2b05,cbd45471b1100bffcd2f18719b56a5da5468756b,0.6410625000000001,structural,go
microsoft,vscode,82d30d49b25f734b62cc9bca5d173603bb05bd2d,01472963d7b9f963feb5932d7a9276f4dc085619,0.6385,api,javascript
angular,angular,2374e16104400d6fe8723ee8520fdbe38161de93,5a405011de532480bcd2da8ab40a36955346d45d,0.6380625000000001,structural,javascript
angular,components,940b164f337c585ed584029d64a04110f6adca9c,0a4dbe1706e33cbf14b6c65fc9e364cf04277625,0.6366875000000001,basic,javascript
zloirock,core-js,acdd5f76e3399c21119cb440eda69f35ed22a296,36262ac2fb3451a88d474faf8af23e7c28d7ca90,0.6363125,structural,javascript
less,less.js,119c930fa67e4ed0d1c10571798c1aa0d7e6e117,16746e9b1eca8e5cbf0b2fb9f8e412a5ad26e95a,0.635125,structural,javascript
zulip,zulip,b2ec8e157b9bd50c69dc7c4961b89fd52719b101,9ab07d103846273ad9c2548a8d1a0bcc2f55fe2f,0.6351249999999999,dependency,javascript
indico,indico,71ae629c362cd80ce2c7aa923c6e66279548bdb7,6edb1895efcb02b2d90ed6bbd7df7d0228b7c416,0.63375,api,python
go-gitea,gitea,3a73645502392110369b5d78fa2c9136e77e4aa2,124b072f0b69650baff086b9688d198f5a6761af,0.6326875000000001,api,go
prestodb,presto,ca5c6ecbd2266cc6937630114b3400d80f5bac46,ba91c67c748d66b653d0a0d41c188680e65c49ec,0.6325625,structural,java
tinymce,tinymce,2afb7082520ba4073a11c5a3b627eda10ad6ecdd,498b70b3eb5114e5effb4d654d3e69cddd0690fa,0.6318125,dependency,javascript
DonJayamanne,pythonVSCode,eecb4ddec15731524e06ee5713211c5902b87c52,90aedaac55fa668f00a7640dddce6c6409562d00,0.6315000000000001,structural,javascript
log2timeline,plaso,50a2770db6e86d945b8445891db30c74ae583b13,87f10502d26d40774822e99391b5ccc9c91ad902,0.6311875,structural,python
keycloak,keycloak,0d00db281a830768bcd855101c7b4f73340787d6,5aefe52cccfe5aa00ae85e30984de8d07264a94c,0.6308125000000002,api,java
facebook,react-native,279b8e7678d36d142f1b600c0acf3416f9c24150,9c9e677918a35e42f11ac9a824593d8239bc93c4,0.6295000000000001,structural,javascript
NationalSecurityAgency,ghidra,e0c25b0590d5c778fe64fa84767af94e77b82007,6448f0da8ff19fd72db4bd116579a8d195b35a43,0.6294375000000001,basic,java
golang,go,3af0d791bed25e6cb4689fed9cc8379554971cb8,382b44eb7c4357cd17be403addfd0ca46bfa2e79,0.62925,basic,go
spring-projects,spring-boot,f89b99bdbc4dc682279f414b5f414acaf362812d,1cf9fc107e5ed29a44935688eaca2bf6fa85108b,0.62925,api,java
open-telemetry,opentelemetry-collector-contrib,0ec00d546a6e499204b45f6b8aa91a33ff354b48,41c66a8cc0a513287727fc821c59aa8480813690,0.6291875,basic,go
golang,go,b548eee3d96fc0b6e962a243b28121e1f37ad792,3792db518327c685da17ca6c6faa4e1d2da4c33c,0.6275624999999999,structural,go
apache,hadoop,1943db557124439f9f41c18a618455ccf4c3e6cc,ebbda181e4b79b5da5eaeb1e5b851435575de4b7,0.6272500000000001,api,java
istio,istio,893bc5b2d781948efdafca3ca28938255c40a32c,a11bbcc129c14cf9342f9bc2d061c6064c4738c9,0.6271875,structural,go
TryGhost,Ghost,e852c2969971c60288984bd0c12c472fbbcf7d22,affe6743e5171be4d6c54508d98f855a4c61940f,0.6268750000000001,basic,javascript
containerd,containerd,9afdd1956ba6c694dcf4564c1f7fec690b51d07a,387da59ee57943970a7dd3cee716abdbbecfd273,0.626625,api,go
mne-tools,mne-python,f9d19f48971d23113c2ef047df8910b6da37cd9f,73ea718b82c7ea5f09b70490ca3ba7de2fd79f78,0.6260625,abstraction,python
istio,istio,35c5852ba06cc220aa8a38da541a299a01d18876,318bc5496afe0d437d509321b748bdf34afe0ef4,0.6253125,api,go
josdejong,mathjs,7bc1dd3c8c0d24f32ee8f2745fa5d921f8b40332,9800f25b35048c29ed8ab3e7f3857a2415fc88a6,0.6250625000000001,structural,javascript
django,django,469bf2db15597f2c87cb0f8f64132056d2467f15,335c9c94acf263901fb023404408880245b0c4b4,0.6246875,api,python
pandas-dev,pandas,2b67692bee7a9d7315eac93eca1a01950e2813a9,6e0f9a971bcd07a4a6283dc03190b4363d42e292,0.6245,api,python
jumpserver,jumpserver,1d550cbe64aeafbee0a95bd860bdb1251b3297c3,fdded8b90f295f09b5285901bceef8c1e84b0b33,0.6238750000000001,structural,python
apache,hadoop,aa4bd493c309f09f8f2ea7449aa33c8b641fb8d2,096a7160803494219581c067dfcdb67d2bd0bcdb,0.623125,api,java
bitcoin,bitcoin,d34995a7bac6ed20ce42aa00c6252b900786e649,00902c48cdc5d6a531abfd279fd8e7779cf0a0b8,0.6226875,structural,python
tinymce,tinymce,3030d6718c32ca37d08b74c7519e54e48eaf2048,4e25d749b689dba15ff5d09e47e5e88876fcfdeb,0.62225,api,javascript
quasarframework,quasar,5ed806d72f6b0d9b2c49d05a6d8042c4683c0244,688e60088fbd37b8c1640e533e707247a1270dbd,0.6221875,structural,javascript
pnpm,pnpm,8ea310d1f8a9f42fb0c59e892442ef5018d683e9,f8b927391e7f86ed3203eb3862cde1dc971cae14,0.6221249999999999,api,javascript
scikit-learn,scikit-learn,51eb2a71fc830363bd970372e638448411857da1,952ef6637a13ba01055bf0ed9d29d525f0fee5bc,0.6211250000000001,api,python
Chocobozzz,PeerTube,854f533c12bd2b88c70f9d5aeab770059e9a6861,06aad80165d09a8863ab8103149a8ff518b10641,0.6210625000000001,structural,javascript
google,timesketch,b5d875a66fc541f58d9462ab851caca719e4ba23,44c4c239be4692131dfcdb59f244ec50a7b7ade1,0.6204375000000001,structural,javascript
ampproject,amphtml,f69f746d1c44c5a6645914d52889bdec04600fd9,3d331aba53737f2464707dcff90ba644c107b01a,0.620375,basic,javascript
golang,go,190357d560b2bf4421c1819ebb9afe7aa175785c,79f727a70e66fd0beabad36a9b1c7d0e0897a6a4,0.6196875000000002,basic,go
v2ray,v2ray-core,f87ab4713c4b604e42f8f71b29cd43aacf1ddd74,e5fa96f81428e735d3d7e12c23c79b5cad360343,0.6194999999999999,structural,go
django,django,ec1226b83f226150671ee6f7844bcec04f600d75,a3fd9cf288e71b9c8e5fb6479eda3d33bc0a9d65,0.6181875,structural,python
adobe,brackets,08efdf893c9e64fe903a89ad6c2583f45ce61caf,cb0b0231cd3d841e8eb8d6693abbb2f9171c5913,0.618125,dependency,javascript
pandas-dev,pandas,c52ff68a536fafc0204c5afea57abb943a6c37ce,648ae4f03622d8eafe1ca3b833bd6a99f56bece4,0.6178750000000001,structural,python
graphhopper,graphhopper,05e35565f144ea1db136a7ed404465efbc2a231c,79910908b63587bb6bcde2987163dedd8ee276b0,0.6176250000000001,dependency,java
go-gitea,gitea,d81e31ad7826a81fc7139f329f250594610a274b,fd7d83ace60258acf7139c4c787aa8af75b7ba8c,0.617375,api,go
NationalSecurityAgency,ghidra,0123c85d9f7775204c829bcfb8837ff452872189,ae79857b42eb5b7d6c0444db2fa9516adc2e7fb2,0.6153750000000001,api,java
pandas-dev,pandas,395f712133a4f6003ec8029458ade7ab423096d0,793020293ee1e5fa023f45c12943a4ac51cc23d0,0.615375,api,python
knative,serving,fb0e261cad04146602fce285a2feb9cb420add10,b707183d8355544c3cd8e841923eb08ccb91ceba,0.6148125,structural,go
apache,flink,4c3f6075bcad0e85db947d7db7817a678d21a85e,6033de01ae620ebc9735c552ce85ccd1687793d7,0.6138125000000001,api,java
badges,shields,42b0033bc82da5202eb5f259d84aa6cc55b67379,c73072deed8eb6a5b9f51a06377f5f396ef21842,0.6125625,api,javascript
badges,shields,bf5438f457aea9a2bb24cb2af868183a32b3d463,47e8cc3de33f61df490ce986f71109cd8165e049,0.6123125,structural,javascript
google,gvisor,da267f435f1212be1e1d2d5a887096795cf7a00d,1f2b30d70c06acf07a0c40119fabbaf67c0c6937,0.6120000000000001,api,go
DonJayamanne,pythonVSCode,94149569214da82eccb2c65b3134eb4633886fff,d07ae6d297d8fbd2b268208a92bb0711cfcaa16b,0.6114375000000001,structural,javascript
NodeBB,NodeBB,3b1c03ed5098f5828d524eb0381e12717aa790f3,6e2da9966e6d05f39aa94be65711a2e4745feb48,0.611375,structural,javascript
python-telegram-bot,python-telegram-bot,be441d56f99c464fea22fd521ad4f28b60f06ea3,b4ea5557ac0f2463c875efabf98ca46ff8edf119,0.6110000000000001,api,python
facebook,yoga,40371cbf2d8ade3de39824de1078fc9988d967f4,b11155423c7bad03be0a357510fd8a8c38aa605a,0.6108750000000001,structural,c
pantsbuild,pants,cb79fa0b8b2830e7635e6ea5ecb1ee6a31f7f418,b1042170f67880005e005e4ef8dc3eb9d85ffdf1,0.609375,structural,python
apache,zeppelin,ebb6591d84881a1c0408bbaf27073dedb387c411,6bd6c70881e8515a5b0679e5a8d6c235cfb1adf6,0.6092500000000001,structural,javascript
vitessio,vitess,458dc32060069c8c380c8405e4a566062016c3a1,ecf27f44c4da994a560e6ed453686b312875d8c4,0.6089374999999999,api,go
gradle,gradle,f499a73132e5a6e2b9577dee1381aca9a5349000,24fef7e2917bf75f0247ffafa541906b1212ac17,0.6085625,api,java
pantsbuild,pants,f7b260e965e277d62d2f54847671d06b1763fb21,8fcd2281151ef5386356360c6afc6701c94a4c30,0.60825,structural,python
syncthing,syncthing,9d816694ba901d725dfc1009b8279311275eccdc,6c352dca74f78d0435bb697bee28a49ec50261d4,0.6069375,api,go
microsoft,vscode,2b4ce134098781be1dbd1acd29087ddd22c1f93e,367dd10413012ae75d161740dbc53862c2a112d1,0.6068749999999999,api,javascript
